yearID,,W,L,Win%,Quartile,IPouts,R,H,2B,3B,HR,BB,SO,SB,RA,SHO,SV,HA,HRA,BBA,SOA,E,DP,FP,ERA,WHIP
1957,,80,74,0.519480519,2,4185,4.850649351,9.428571429,1.62987013,0.214285714,1.214285714,3.545454545,4.883116883,0.331168831,5.071428571,0.032467532,0.188311688,9.649350649,1.162337662,2.785714286,4.590909091,0.694805195,0.902597403,0.982,4.62,0.008914025
1957,,76,77,0.496732026,3,4140,4.45751634,8.522875817,1.300653595,0.169934641,0.91503268,3.862745098,5.137254902,0.261437908,4.718954248,0.045751634,0.150326797,9.026143791,0.849673203,4.039215686,5.274509804,0.960784314,1.006535948,0.974,4.06,0.009467652
1957,,78,76,0.506493506,2,4251,3.987012987,8.935064935,1.454545455,0.24025974,0.753246753,3.272727273,4.175324675,0.233766234,3.987012987,0.058441558,0.136363636,8.636363636,0.954545455,3.279220779,4.909090909,0.785714286,0.980519481,0.98,3.56,0.008409022
1957,,59,94,0.385620915,4,4107,3.679738562,8.248366013,1.274509804,0.261437908,1.08496732,2.379084967,4.967320261,0.22875817,4.640522876,0.039215686,0.124183007,8.784313725,1,3.692810458,4.091503268,0.816993464,1.058823529,0.979,4.19,0.009114043
1957,,95,59,0.616883117,1,4233,5.012987013,9.538961039,1.435064935,0.402597403,1.292207792,2.993506494,4.733766234,0.227272727,3.980519481,0.058441558,0.155844156,8.746753247,0.805194805,3.701298701,4.5,0.779220779,1.123376623,0.981,3.47,0.008822149
1957,,69,85,0.448051948,3,4194,4.175324675,8.75974026,1.11038961,0.350649351,1.019480519,2.902597403,4.344155844,0.415584416,4.551948052,0.058441558,0.12987013,9.324675325,0.974025974,3.058441558,4.551948052,1.045454545,1.168831169,0.974,4.01,0.008857737
1957,,98,56,0.636363636,1,4185,4.694805195,9.168831169,1.298701299,0.350649351,0.941558442,3.649350649,4.603896104,0.318181818,3.467532468,0.084415584,0.272727273,7.779220779,0.714285714,3.766233766,5.25974026,0.798701299,1.188311688,0.98,3,0.008276312
1957,,77,77,0.5,3,4203,4.045454545,8.512987013,1.383116883,0.285714286,0.75974026,3.467532468,4.922077922,0.37012987,4.25974026,0.058441558,0.149350649,8.850649351,0.902597403,2.675324675,5.571428571,0.883116883,0.75974026,0.976,3.79,0.008226962
1957,,62,92,0.402597403,4,4185,3.805194805,9.396103896,1.5,0.38961039,0.597402597,2.428571429,4.75974026,0.298701299,4.519480519,0.058441558,0.097402597,9.5,1.025974026,2.733766234,4.305194805,1.103896104,0.928571429,0.972,3.88,0.008769725
1957,,87,67,0.564935065,1,4239,4.785714286,9.720779221,1.525974026,0.279220779,0.857142857,3.201298701,4.363636364,0.376623377,4.324675325,0.071428571,0.188311688,8.993506494,0.909090909,3.285714286,5.051948052,0.850649351,1.090909091,0.979,3.78,0.008690177
1957,,55,99,0.357142857,4,4131,3.915584416,8.272727273,1.396103896,0.246753247,0.720779221,3.422077922,4.75974026,0.084415584,5.246753247,0.032467532,0.103896104,9.623376623,0.967532468,3.766233766,4.487012987,0.831168831,1.032467532,0.979,4.85,0.009723755
1958,,74,79,0.483660131,3,4107,3.405228758,8.058823529,1.274509804,0.124183007,0.705882353,3.156862745,4.777777778,0.215686275,3.758169935,0.098039216,0.183006536,8.346405229,0.692810458,2.633986928,4.895424837,0.745098039,1.039215686,0.98,3.4,0.008020739
1958,,79,75,0.512987013,2,4140,4.525974026,8.668831169,1.487012987,0.194805195,1.006493506,4.142857143,5.324675325,0.188311688,4.487012987,0.032467532,0.181818182,9.064935065,0.785714286,3.383116883,4.512987013,0.941558442,1.116883117,0.976,3.92,0.009020327
1958,,82,72,0.532467532,2,4167,4.116883117,8.753246753,1.24025974,0.272727273,0.655844156,3.363636364,4.344155844,0.655844156,3.993506494,0.097402597,0.162337662,8.415584416,0.987012987,3.344155844,4.876623377,0.733766234,1.038961039,0.981,3.61,0.008466336
1958,,72,82,0.467532468,3,4083,4.603896104,9.103896104,1.344155844,0.318181818,1.181818182,3.162337662,5.538961039,0.253246753,4.707792208,0.032467532,0.155844156,8.584415584,0.922077922,4.019480519,5.227272727,0.974025974,1.045454545,0.975,4.22,0.009260761
1958,,76,78,0.493506494,3,4155,4.512987013,8.824675325,1.571428571,0.25974026,0.798701299,3.714285714,4.967532468,0.396103896,4.032467532,0.045454545,0.12987013,9.233766234,0.961038961,2.720779221,4.577922078,0.642857143,0.961038961,0.983,3.73,0.008631441
1958,,77,76,0.503267974,3,4119,4.535947712,8.758169935,1.37254902,0.202614379,1.052287582,3.22875817,5.352941176,0.326797386,4.150326797,0.013071895,0.130718954,8.385620915,0.803921569,3.947712418,5.006535948,0.993464052,1.117647059,0.974,3.73,0.008982763
1958,,77,77,0.5,3,4071,4.279220779,8.987012987,1.487012987,0.266233766,0.707792208,3.006493506,4.402597403,0.311688312,3.935064935,0.051948052,0.123376623,8.402597403,0.863636364,2.837662338,5.175324675,0.688311688,0.909090909,0.982,3.59,0.008283169
1958,,73,81,0.474025974,3,4194,4.168831169,8.422077922,1.272727273,0.324675325,0.896103896,2.935064935,4.850649351,0.142857143,4.62987013,0.058441558,0.162337662,9.123376623,0.974025974,3.032467532,4.681818182,0.811688312,1.077922078,0.979,4.15,0.008695167
1958,,71,83,0.461038961,3,4104,4.337662338,8.422077922,1.077922078,0.324675325,1.116883117,3.214285714,5.519480519,0.474025974,4.941558442,0.045454545,0.201298701,9.084415584,1.123376623,3.935064935,5.551948052,0.941558442,1.285714286,0.975,4.47,0.009517164
1958,,92,62,0.597402597,1,4128,4.383116883,9.012987013,1.435064935,0.136363636,1.084415584,3.103896104,4.194805195,0.168831169,3.512987013,0.103896104,0.11038961,8.188311688,0.811688312,2.766233766,5.019480519,0.772727273,0.987012987,0.98,3.21,0.007961152
1958,,92,62,0.597402597,1,4137,4.928571429,9.207792208,1.376623377,0.253246753,1.064935065,3.487012987,5.337662338,0.311688312,3.746753247,0.136363636,0.214285714,7.798701299,0.753246753,3.616883117,5.168831169,0.831168831,1.181818182,0.978,3.22,0.008278161
1958,,69,85,0.448051948,3,4191,4.311688312,9.246753247,1.545454545,0.363636364,0.805194805,3.720779221,5.655844156,0.331168831,4.948051948,0.038961039,0.097402597,9.61038961,0.961038961,2.896103896,5.051948052,0.837662338,0.883116883,0.978,4.32,0.008952393
1958,,84,70,0.545454545,2,4101,4.298701299,9,1.487012987,0.441558442,0.87012987,2.571428571,4.88961039,0.194805195,3.941558442,0.064935065,0.266233766,8.727272727,0.798701299,3.051948052,4.409090909,0.863636364,1.123376623,0.978,3.56,0.00861684
1958,,80,74,0.519480519,2,4167,4.720779221,9.084415584,1.623376623,0.272727273,1.103896104,3.448051948,5.305194805,0.415584416,4.532467532,0.045454545,0.162337662,9.090909091,1.077922078,3.324675325,5.032467532,0.987012987,1.012987013,0.975,3.98,0.008938506
1958,,72,82,0.467532468,3,4143,4.019480519,8.902597403,1.402597403,0.253246753,0.720779221,3.461038961,4.136363636,0.285714286,4.571428571,0.038961039,0.162337662,9.077922078,1.025974026,3.681818182,5.337662338,0.987012987,1.058441558,0.975,4.12,0.009239493
1958,,61,93,0.396103896,4,4128,3.590909091,8.051948052,1.045454545,0.246753247,0.785714286,3.097402597,4.876623377,0.142857143,4.850649351,0.038961039,0.181818182,9.37012987,1.012987013,3.623376623,4.948051948,0.766233766,1.058441558,0.98,4.53,0.009442955
1959,,74,80,0.480519481,3,4200,3.577922078,8.051948052,1.181818182,0.149350649,0.707792208,3.480519481,4.480519481,0.233766234,4.032467532,0.097402597,0.194805195,8.376623377,0.720779221,3.090909091,4.772727273,0.954545455,1.058441558,0.976,3.56,0.008191095
1959,,75,79,0.487012987,3,4092,4.714285714,8.668831169,1.61038961,0.181818182,0.811688312,4.064935065,5.25974026,0.441558442,4.519480519,0.058441558,0.162337662,9,0.876623377,3.824675325,4.701298701,0.844155844,1.084415584,0.978,4.17,0.009402255
1959,,94,60,0.61038961,1,4275,4.344155844,8.603896104,1.428571429,0.298701299,0.62987013,3.766233766,4.116883117,0.733766234,3.818181818,0.084415584,0.233766234,8.422077922,0.837662338,3.409090909,4.941558442,0.844155844,0.915584416,0.979,3.29,0.008302575
1959,,74,80,0.480519481,3,4173,4.37012987,8.577922078,1.357142857,0.285714286,1.058441558,3.233766234,5.915584416,0.207792208,4.467532468,0.071428571,0.162337662,8.681818182,0.987012987,3.37012987,4.967532468,0.909090909,0.922077922,0.977,4.01,0.008664233
1959,,74,80,0.480519481,3,4071,4.961038961,9.402597403,1.675324675,0.220779221,1.045454545,3.24025974,4.954545455,0.422077922,4.792207792,0.045454545,0.168831169,9.480519481,1.051948052,2.961038961,4.480519481,0.818181818,1.019480519,0.978,4.31,0.009168429
1959,,89,65,0.577922078,1,4149,4.837662338,9.025974026,1.402597403,0.162337662,1.084415584,2.811688312,4.681818182,0.214285714,4.194805195,0.045454545,0.149350649,7.987012987,0.961038961,4.123376623,5.188311688,0.824675325,0.896103896,0.978,3.75,0.008756609
1959,,76,78,0.493506494,3,4080,4.62987013,8.74025974,1.272727273,0.194805195,1.038961039,3.766233766,4.785714286,0.220779221,4.753246753,0.058441558,0.155844156,8.616883117,1.149350649,2.805194805,5.383116883,0.805194805,0.850649351,0.978,4.2,0.008398587
1959,,66,88,0.428571429,4,4080,4.422077922,8.980519481,1.5,0.279220779,0.75974026,3.123376623,5.064935065,0.220779221,4.935064935,0.051948052,0.136363636,9.428571429,0.961038961,3.194805195,4.564935065,1.032467532,1.012987013,0.973,4.35,0.009281895
1959,,88,68,0.564102564,1,4233,4.519230769,8.717948718,1.256410256,0.294871795,0.948717949,3.788461538,5.711538462,0.538461538,4.294871795,0.08974359,0.166666667,8.442307692,1.006410256,3.935897436,6.903846154,0.730769231,0.987179487,0.981,3.79,0.008772647
1959,,86,70,0.551282051,2,4200,4.641025641,9.141025641,1.384615385,0.230769231,1.134615385,3.128205128,4.903846154,0.262820513,3.993589744,0.115384615,0.115384615,9.012820513,0.820512821,2.75,4.967948718,0.788461538,0.884615385,0.979,3.51,0.008402015
1959,,79,75,0.512987013,2,4197,4.461038961,9.071428571,1.454545455,0.25974026,0.993506494,2.967532468,5.376623377,0.292207792,4.201298701,0.097402597,0.181818182,8.318181818,0.779220779,3.857142857,5.428571429,0.850649351,1.038961039,0.978,3.6,0.008702877
1959,,64,90,0.415584416,4,4062,3.88961039,8.032467532,1.272727273,0.246753247,0.733766234,3.233766234,5.571428571,0.253246753,4.707792208,0.051948052,0.097402597,8.811688312,0.974025974,3.077922078,4.993506494,1,0.857142857,0.973,4.27,0.008781101
1959,,78,76,0.506493506,2,4179,4.227272727,9.181818182,1.493506494,0.272727273,0.727272727,2.87012987,4.642857143,0.207792208,4.415584416,0.045454545,0.11038961,9.298701299,0.87012987,2.714285714,4.74025974,1,1.071428571,0.975,3.9,0.008623824
1959,,83,71,0.538961039,2,4128,4.577922078,8.941558442,1.551948052,0.227272727,1.084415584,3.071428571,5.681818182,0.525974026,3.980519481,0.077922078,0.149350649,8.305194805,0.902597403,3.246753247,5.668831169,0.987012987,0.766233766,0.974,3.47,0.008395311
1959,,71,83,0.461038961,3,4089,4.162337662,9.298701299,1.584415584,0.318181818,0.766233766,3.149350649,4.850649351,0.422077922,4.707792208,0.051948052,0.136363636,9.266233766,0.88961039,3.662337662,5.493506494,0.948051948,1.025974026,0.975,4.34,0.009485379
1959,,63,91,0.409090909,4,4080,4.019480519,7.824675325,1.123376623,0.207792208,1.058441558,3.357142857,5.720779221,0.331168831,4.551948052,0.064935065,0.136363636,8.818181818,0.798701299,3.032467532,4.506493506,1.051948052,0.909090909,0.973,4.01,0.008713713
1960,,89,65,0.577922078,1,4125,4.428571429,8.487012987,1.337662338,0.214285714,0.798701299,3.87012987,5.201298701,0.24025974,3.935064935,0.071428571,0.142857143,7.935064935,0.75974026,3.584415584,5.097402597,0.694805195,1.116883117,0.982,3.52,0.008377804
1960,,65,89,0.422077922,4,4083,4.272727273,8.824675325,1.519480519,0.207792208,0.805194805,3.701298701,5.181818182,0.220779221,5.032467532,0.038961039,0.149350649,9.350649351,0.824675325,3.766233766,4.980519481,0.909090909,1.012987013,0.976,4.62,0.00963768
1960,,87,67,0.564935065,1,4143,4.811688312,9.103896104,1.571428571,0.246753247,0.727272727,3.681818182,4.207792208,0.792207792,4.006493506,0.071428571,0.168831169,8.688311688,0.824675325,3.461038961,4.512987013,0.707792208,1.136363636,0.982,3.6,0.008797502
1960,,60,94,0.38961039,4,4206,4.116883117,8.396103896,1.383116883,0.311688312,0.772727273,3.448051948,5.824675325,0.331168831,5.038961039,0.038961039,0.162337662,9.045454545,0.987012987,3.668831169,5.227272727,0.928571429,0.863636364,0.977,4.35,0.009068677
1960,,67,87,0.435064935,4,4170,4.155844156,8.597402597,1.493506494,0.25974026,0.909090909,3.324675325,5.571428571,0.474025974,4.493506494,0.051948052,0.227272727,9.201298701,0.87012987,2.87012987,4.805194805,0.811688312,1.006493506,0.979,4,0.008684481
1960,,76,78,0.493506494,3,4146,4.331168831,9.188311688,1.415584416,0.12987013,0.824675325,2.883116883,3.720779221,0.376623377,4.5,0.064935065,0.194805195,8.493506494,1.045454545,4.12987013,5.006493506,0.818181818,1.071428571,0.978,3.95,0.009134136
1960,,71,83,0.461038961,3,4215,4.11038961,8.071428571,1.220779221,0.220779221,0.974025974,4.12987013,4.727272727,0.428571429,4.181818182,0.045454545,0.162337662,8.675324675,0.915584416,3.077922078,5.350649351,0.88961039,0.896103896,0.977,3.64,0.0083653
1960,,58,96,0.376623377,4,4122,3.993506494,8.461038961,1.376623377,0.220779221,0.714285714,3.331168831,4.831168831,0.103896104,4.909090909,0.025974026,0.090909091,9.272727273,1.038961039,3.409090909,4.311688312,0.824675325,0.967532468,0.979,4.38,0.009229853
1960,,82,72,0.532467532,2,4194,4.298701299,8.655844156,1.402597403,0.246753247,0.818181818,3.435064935,5.435064935,0.616883117,3.850649351,0.084415584,0.12987013,7.909090909,1,3.662337662,7.285714286,0.805194805,0.922077922,0.979,3.4,0.008277131
1960,,88,66,0.571428571,1,4161,4.701298701,9.045454545,1.285714286,0.311688312,1.103896104,3.006493506,5.149350649,0.448051948,4.272727273,0.084415584,0.181818182,8.616883117,0.844155844,3.363636364,5.24025974,0.902597403,0.88961039,0.977,3.76,0.008637721
1960,,97,57,0.62987013,1,4194,4.844155844,8.941558442,1.396103896,0.25974026,1.253246753,3.487012987,5.311688312,0.24025974,4.071428571,0.103896104,0.272727273,7.954545455,0.798701299,3.954545455,4.623376623,0.837662338,1.051948052,0.979,3.52,0.008518663
1960,,59,95,0.383116883,4,4125,3.545454545,8.019480519,1.272727273,0.285714286,0.642857143,2.909090909,6.844155844,0.292207792,4.487012987,0.038961039,0.103896104,9.24025974,0.863636364,2.850649351,4.779220779,1.006493506,0.837662338,0.974,4.01,0.008793388
1960,,95,59,0.616883117,1,4197,4.766233766,9.694805195,1.532467532,0.363636364,0.779220779,3.155844156,4.850649351,0.220779221,3.850649351,0.071428571,0.214285714,8.850649351,0.681818182,2.506493506,5.266233766,0.831168831,1.058441558,0.979,3.49,0.008118044
1960,,79,75,0.512987013,2,4188,4.357142857,8.811688312,1.428571429,0.402597403,0.844155844,3.032467532,5.493506494,0.558441558,4.097402597,0.103896104,0.168831169,8.363636364,0.694805195,3.324675325,5.824675325,1.071428571,0.75974026,0.972,3.44,0.008372716
1960,,86,68,0.558441558,1,4113,4.149350649,8.551948052,1.383116883,0.311688312,0.896103896,3.253246753,5.142857143,0.311688312,4,0.071428571,0.194805195,8.545454545,0.824675325,3.318181818,5.883116883,0.915584416,0.987012987,0.976,3.64,0.008653272
1960,,73,81,0.474025974,3,4215,4.363636364,8.331168831,1.331168831,0.279220779,0.954545455,3.792207792,5.733766234,0.337662338,4.519480519,0.064935065,0.227272727,9.038961039,0.844155844,3.493506494,5.032467532,1.071428571,1.032467532,0.973,3.77,0.008919906
1961,,95,67,0.586419753,1,4413,4.265432099,8.598765432,1.401234568,0.222222222,0.919753086,3.586419753,5.567901235,0.240740741,3.62962963,0.12962963,0.203703704,7.567901235,0.672839506,3.808641975,5.716049383,0.777777778,1.067901235,0.98,3.22,0.007733884
1961,,76,86,0.469135802,3,4326,4.5,8.648148148,1.549382716,0.228395062,0.691358025,3.99382716,5.228395062,0.345679012,4.888888889,0.037037037,0.185185185,9.086419753,1.030864198,4.191358025,5.12962963,0.882716049,0.864197531,0.977,4.29,0.00920789
1961,,86,76,0.530864198,2,4344,4.722222222,9.104938272,1.333333333,0.283950617,0.851851852,3.395061728,3.777777778,0.617283951,4.481481481,0.018518519,0.203703704,9.203703704,0.975308642,3.074074074,5.024691358,0.790123457,0.851851852,0.98,4.06,0.008479128
1961,,64,90,0.415584416,4,4155,4.474025974,8.857142857,1.545454545,0.331168831,1.142857143,3.5,6.668831169,0.227272727,5.194805195,0.038961039,0.162337662,9.688311688,1.071428571,3.019480519,4.902597403,1.188311688,1.136363636,0.97,4.48,0.009175301
1961,,93,61,0.603896104,1,4110,4.61038961,9.181818182,1.603896104,0.227272727,1.025974026,2.746753247,4.941558442,0.454545455,4.24025974,0.077922078,0.25974026,8.441558442,0.954545455,3.246753247,5.383116883,0.87012987,0.805194805,0.977,3.78,0.008531614
1961,,78,83,0.48447205,3,4329,4.577639752,9.273291925,1.596273292,0.242236025,0.931677019,3.055900621,4.472049689,0.211180124,4.670807453,0.074534161,0.142857143,8.857142857,1.105590062,3.720496894,4.97515528,0.863354037,0.881987578,0.977,4.15,0.008716313
1961,,101,61,0.62345679,1,4377,5.191358025,9.141975309,1.327160494,0.327160494,1.111111111,4.154320988,5.351851852,0.604938272,4.141975309,0.074074074,0.185185185,8.666666667,1.049382716,2.895061728,5.160493827,0.901234568,0.907407407,0.976,3.55,0.00792442
1961,,61,100,0.378881988,4,4245,4.242236025,8.335403727,1.341614907,0.291925466,0.559006211,3.602484472,4.795031056,0.360248447,5.360248447,0.031055901,0.142857143,9.434782609,0.875776398,3.906832298,4.366459627,1.080745342,0.99378882,0.972,4.74,0.009428703
1961,,70,91,0.434782609,4,4314,4.621118012,8.267080745,1.354037267,0.136645963,1.173913043,4.229813665,6.633540373,0.229813665,4.869565217,0.031055901,0.211180124,8.639751553,1.118012422,4.428571429,6.043478261,1.192546584,0.956521739,0.969,4.31,0.009087846
1961,,89,65,0.577922078,1,4134,4.772727273,8.818181818,1.253246753,0.25974026,1.019480519,3.87012987,5.168831169,0.558441558,4.525974026,0.064935065,0.227272727,8.74025974,1.084415584,3.532467532,7.175324675,0.883116883,1.051948052,0.976,4.04,0.008906188
1961,,70,90,0.4375,4,4296,4.41875,8.45625,1.34375,0.25,1.04375,3.73125,5.25,0.29375,4.8625,0.0875,0.14375,8.84375,1.01875,3.5625,5.7125,1.0875,0.9375,0.971,4.28,0.008663582
1961,,83,71,0.538961039,2,4173,4.623376623,8.863636364,1.292207792,0.220779221,1.220779221,3.467532468,5.714285714,0.454545455,4.25974026,0.051948052,0.103896104,8.811688312,0.993506494,3.201298701,4.233766234,0.720779221,0.987012987,0.982,3.89,0.008636224
1961,,109,53,0.672839506,1,4353,5.104938272,9.018518519,1.197530864,0.24691358,1.481481481,3.351851852,4.845679012,0.172839506,3.777777778,0.086419753,0.240740741,7.950617284,0.845679012,3.345679012,5.345679012,0.765432099,1.111111111,0.98,3.46,0.00778518
1961,,47,107,0.305194805,4,4149,3.792207792,8.214285714,1.201298701,0.324675325,0.668831169,3.084415584,6.025974026,0.363636364,5.168831169,0.058441558,0.084415584,9.428571429,1.006493506,3.383116883,5.032467532,0.935064935,1.162337662,0.976,4.61,0.009263694
1961,,75,79,0.487012987,3,4086,4.506493506,9.402597403,1.506493506,0.37012987,0.831168831,2.779220779,4.681818182,0.168831169,4.383116883,0.058441558,0.188311688,9.363636364,0.785714286,2.597402597,4.928571429,0.974025974,1.227272727,0.975,3.92,0.008781967
1961,,85,69,0.551948052,2,4164,5.019480519,8.954545455,1.422077922,0.207792208,1.188311688,3.285714286,4.961038961,0.512987013,4.253246753,0.058441558,0.194805195,8.480519481,0.987012987,3.25974026,6,0.863636364,0.818181818,0.977,3.77,0.0084584
